st20250878;Daria;Shvachko;Viacheslavivna;1;2025-09-01;1;f006;sp023;BUDGET;ACTIVE;d.shvachko@ukma.edu.ua;+380501235168;2006-08-14;19
st20250879;Mariia;Syniavska;Oleksandrivna;1;2025-09-01;1;f006;sp023;BUDGET;ACTIVE;m.syniavska@ukma.edu.ua;+380501235169;2007-02-22;18
st20250880;Diana;Anufriieva;Andriivna;1;2025-09-01;1;f006;sp023;BUDGET;ACTIVE;d.anufriieva@ukma.edu.ua;+380501235170;2006-12-05;18
st20250881;Polina;Borodavkina;Andriivna;1;2025-09-01;1;f006;sp023;BUDGET;ACTIVE;p.borodavkina@ukma.edu.ua;+380501235171;2007-09-11;17
st20250882;Yevheniia;Khomenko;Vitaliivna;1;2025-09-01;1;f006;sp023;BUDGET;ACTIVE;y.khomenko@ukma.edu.ua;+380501235172;2006-10-27;18
st20250883;Snizhana;Ivantsova;Mykhailivna;1;2025-09-01;1;f006;sp023;BUDGET;ACTIVE;s.ivantsova@ukma.edu.ua;+380501235173;2007-04-16;18
st20250884;Hanna;Horobets;Tarasivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;h.horobets@ukma.edu.ua;+380501235174;2006-07-03;19
st20250885;Yaromyr;Rodin;Viacheslavovych;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;y.rodin@ukma.edu.ua;+380501235175;2007-05-19;18
st20250886;Diana;Savchuk;Ruslanivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;d.savchuk@ukma.edu.ua;+380501235176;2006-09-24;18
st20250887;Arina;Fedorova;Tarasivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;a.fedorova@ukma.edu.ua;+380501235177;2007-03-31;18
st20250888;Anastasiia;Bohdanovska;Serhiivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;a.bohdanovska@ukma.edu.ua;+380501235178;2006-01-09;19
st20250889;Amina-Sofiia;Kyivska;Kostiantynivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;a.kyivska@ukma.edu.ua;+380501235179;2007-11-04;17
st20250890;Anastasiia;Stepanenko;Oleksandrivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;a.stepanenko@ukma.edu.ua;+380501235180;2006-08-21;19
st20250891;Anastasiia;Kmilovska;Oleksiivna;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;a.kmilovska@ukma.edu.ua;+380501235181;2007-06-15;18
st20250892;Valerii;Opanasiuk;Valeriiovych;1;2025-09-01;2;f006;sp023;BUDGET;ACTIVE;v.opanasiuk@ukma.edu.ua;+380501235182;2006-04-30;19
st20250893;Sofiia;Rudenko;Yuriivna;1;2025-09-01;2;f006;sp023;CONTRACT;ACTIVE;s.rudenko@ukma.edu.ua;+380501235183;2007-10-12;17
st20250894;Oleksii;Porazhynskyi;Yuriiovych;1;2025-09-01;3;f006;sp023;CONTRACT;ACTIVE;o.porazhynskyi@ukma.edu.ua;+380501235184;2006-02-28;19
st20250895;Nazar;Polishchuk;Anatoliiovych;1;2025-09-01;3;f006;sp023;CONTRACT;ACTIVE;n.polishchuk@ukma.edu.ua;+380501235185;2007-07-07;18


st20250896;Sofiia;Stefanychyn;Vitaliivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;s.stefanychyn@ukma.edu.ua;+380501235186;2006-11-19;18
st20250897;Arina;Rukhtina;Oleksivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;a.rukhtina@ukma.edu.ua;+380501235187;2007-05-23;18
st20250898;Daryna;Ivanova;Serhiivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;d.ivanova@ukma.edu.ua;+380501235188;2006-01-04;19
st20250899;Uliana;Kucherenko;Andriivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;u.kucherenko@ukma.edu.ua;+380501235189;2007-09-29;17
st20250900;Anna;Babenko;Andriivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;a.babenko@ukma.edu.ua;+380501235190;2006-12-14;18
st20250901;Polina;Kudlai;Serhiivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;p.kudlai@ukma.edu.ua;+380501235191;2007-03-08;18
st20250902;Daria;Labuzova;Oleksandrivna;1;2025-09-01;1;f006;sp024;BUDGET;ACTIVE;d.labuzova@ukma.edu.ua;+380501235192;2006-06-21;19
st20250903;Polina;Didenko;Kostiantynivna;1;2025-09-01;1;f006;sp024;CONTRACT;ACTIVE;p.didenko@ukma.edu.ua;+380501235193;2007-11-28;17
st20250904;Marharyta;Balatska;Yuriivna;1;2025-09-01;1;f006;sp024;CONTRACT;ACTIVE;m.balatska@ukma.edu.ua;+380501235194;2006-04-15;19
st20250905;Viktoriia;Haluzinska;Vitaliivna;1;2025-09-01;1;f006;sp024;CONTRACT;ACTIVE;v.haluzinska@ukma.edu.ua;+380501235195;2007-08-01;18
st20250906;Anastasiia;Hovorukha;Maksymivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;a.hovorukha@ukma.edu.ua;+380501235196;2006-12-13;18
st20250907;Oleksandra;Krasheninnikova;Oleksiivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;o.krasheninnikova@ukma.edu.ua;+380501235197;2007-04-26;18
st20250908;Yaryna;Petrova;Oleksandrivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;y.petrova@ukma.edu.ua;+380501235198;2006-06-18;19
st20250909;Kristina;Androniichuk;Romanivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;k.androniichuk@ukma.edu.ua;+380501235199;2007-11-09;17
st20250910;Yelyzaveta;Pinchuk;Stanislavivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;y.pinchuk@ukma.edu.ua;+380501235200;2006-03-10;19
st20250911;Yeva;Horban;Oleksiivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;y.horban@ukma.edu.ua;+380501235201;2007-08-27;18
st20250912;Yuliia;Kraieva;Oleksandrivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;y.kraieva@ukma.edu.ua;+380501235202;2006-01-05;19
st20250913;Oleksandra;Naduieva;Volodymyrivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;o.naduieva@ukma.edu.ua;+380501235203;2007-03-12;18
st20250914;Yelyzaveta;Dalenko;Serhiivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;y.dalenko@ukma.edu.ua;+380501235204;2006-11-20;18
st20250915;Yelyzaveta;Shliakhova;Valeriivna;1;2025-09-01;2;f006;sp024;CONTRACT;ACTIVE;y.shliakhova@ukma.edu.ua;+380501235205;2007-05-08;18
st20250916;Anastasiia;Havrylova;Yuriivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;a.havrylova@ukma.edu.ua;+380501235206;2006-08-14;19
st20250917;Maryna;Omelianenko;Oleksandrivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;m.omelianenko@ukma.edu.ua;+380501235207;2007-02-22;18
st20250918;Yevheniia;Mishchenko;Yevhenivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;y.mishchenko@ukma.edu.ua;+380501235208;2006-12-05;18
st20250919;Mariia;Popova;Oleksandrivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;m.popova@ukma.edu.ua;+380501235209;2007-09-11;17
st20250920;Daryna;Chala;Yuriivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;d.chala@ukma.edu.ua;+380501235210;2006-10-27;18
st20250921;Yeva;Nelipa;Andriivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;y.nelipa@ukma.edu.ua;+380501235211;2007-04-16;18
st20250922;Kseniia;Hromyko;Olehivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;k.hromyko@ukma.edu.ua;+380501235212;2006-07-03;19
st20250923;Karyna;Horkun;Yevhenivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;k.horkun@ukma.edu.ua;+380501235213;2007-05-19;18
st20250924;Hanna;Starovytska;Serhiivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;h.starovytska@ukma.edu.ua;+380501235214;2006-09-24;18
st20250925;Kseniia;Voronkova;Serhiivna;1;2025-09-01;3;f006;sp024;CONTRACT;ACTIVE;k.voronkova@ukma.edu.ua;+380501235215;2007-03-31;18
st20250926;Sofiia;Skobelska;Serhiivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;s.skobelska@ukma.edu.ua;+380501235216;2006-01-09;19
st20250927;Veronika;Ratynska;Viacheslavivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;v.ratynska@ukma.edu.ua;+380501235217;2007-11-04;17
st20250928;Mariia;Behmat;Oleksandrivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;m.behmat@ukma.edu.ua;+380501235218;2006-08-21;19
st20250929;Kyryl;Harnaha;Maksymovych;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.harnaha@ukma.edu.ua;+380501235219;2007-06-15;18
st20250930;Dariia;Tkachenko;Volodymyrivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;d.tkachenko@ukma.edu.ua;+380501235220;2006-04-30;19
st20250931;Sofiia;Pantieieva;Denysivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;s.pantieieva@ukma.edu.ua;+380501235221;2007-10-12;17
st20250932;Anastasiia;Abramova;Oleksivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;a.abramova@ukma.edu.ua;+380501235222;2006-02-28;19
st20250933;Kseniia;Muravska;Serhiivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.muravska@ukma.edu.ua;+380501235223;2007-07-07;18
st20250934;Karina;Pauk;Illivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.pauk@ukma.edu.ua;+380501235224;2006-11-19;18
st20250935;Veronika;Kozhyna;Dmytrivna;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;v.kozhyna@ukma.edu.ua;+380501235225;2007-05-23;18
st20250936;Kateryna;Romanova;Pavlivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;k.romanova@ukma.edu.ua;+380501235226;2006-01-04;19
st20250937;Sofiia;Hushieva;Viktorivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;s.hushieva@ukma.edu.ua;+380501235227;2007-09-29;17
st20250938;Tetiana;Overchuk;Viktorivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;t.overchuk@ukma.edu.ua;+380501235228;2006-12-14;18
st20250939;Anna;Korol;Yevhenivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;a.korol@ukma.edu.ua;+380501235229;2007-03-08;18
st20250940;Yelyzaveta;Barylska;Yuriivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;y.barylska@ukma.edu.ua;+380501235230;2006-06-21;19
st20250941;Anastasiia;Skrypkina;Ihorivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;a.skrypkina@ukma.edu.ua;+380501235231;2007-11-28;17
st20250942;Poliina;Yaremenko;Romanivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;p.yaremenko@ukma.edu.ua;+380501235232;2006-04-15;19
st20250943;Yana;Denysiuk;Vasylivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;y.denysiuk@ukma.edu.ua;+380501235233;2007-08-01;18
st20250944;Ivanna;Ivanenko;Ihorivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;i.ivanenko@ukma.edu.ua;+380501235234;2006-12-13;18
st20250945;Olena;Vlasiuk;Oleksandrivna;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;o.vlasiuk@ukma.edu.ua;+380501235235;2007-04-26;18
st20250946;Nazar;Dziuba;Serhiiovych;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;n.dziuba@ukma.edu.ua;+380501235236;2006-06-18;19
st20250947;Kateryna;Babak;Oleksandrivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;k.babak@ukma.edu.ua;+380501235237;2007-11-09;17
st20250948;Tala;Polishchuk;Volodymyrivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;t.polishchuk@ukma.edu.ua;+380501235238;2006-03-10;19
st20250949;Veronika;Dmytryk;Serhiivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.dmytryk@ukma.edu.ua;+380501235239;2007-08-27;18
st20250950;Anna;Melnyk;Yaroslavivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;a.melnyk@ukma.edu.ua;+380501235240;2006-01-05;19
st20250951;Yeva;Duda;Viktorivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;y.duda@ukma.edu.ua;+380501235241;2007-03-12;18
st20250952;Matvii;Vovk;Yaroslavovych;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;m.vovk@ukma.edu.ua;+380501235242;2006-11-20;18
st20250953;Viktoriia;Demchuk;Ihorivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.demchuk@ukma.edu.ua;+380501235243;2007-05-08;18
st20250954;Vladyslava;Panicherska;Vitaliivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.panicherska@ukma.edu.ua;+380501235244;2006-08-14;19
st20250955;Valeriia;Hromykovska;Oleksiivna;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.hromykovska@ukma.edu.ua;+380501235245;2007-02-22;18
st20250956;Emiliia;Ruzhevych;Romanivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;e.ruzhevych@ukma.edu.ua;+380501235246;2006-12-05;18
st20250957;Daria;Kladko;Oleksandrivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;d.kladko@ukma.edu.ua;+380501235247;2007-09-11;17
st20250958;Liliia;Lehka;Oleksandrivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;l.lehka@ukma.edu.ua;+380501235248;2006-10-27;18
st20250959;Mariia;Smolkova;Serhiivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;m.smolkova@ukma.edu.ua;+380501235249;2007-04-16;18
st20250960;Hanna;Vashchuk;Oleksandrivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;h.vashchuk@ukma.edu.ua;+380501235250;2006-07-03;19
st20250961;Oleksandra;Pypot;Mykhailivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;o.pypot@ukma.edu.ua;+380501235251;2007-05-19;18
st20250962;Ahnesa;Petrosian;Akopivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;a.petrosian@ukma.edu.ua;+380501235252;2006-09-24;18
st20250963;Myroslava;Chornat;Serhiivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;m.chornat@ukma.edu.ua;+380501235253;2007-03-31;18
st20250964;Poliina;Stukan;Serhiivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;p.stukan@ukma.edu.ua;+380501235254;2006-01-09;19
st20250965;Karolina;Shevchenko;Antonivna;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;k.shevchenko@ukma.edu.ua;+380501235255;2007-11-04;17
st20250966;Solomiia;Dziubynska;Ihorivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;s.dziubynska@ukma.edu.ua;+380501235256;2006-04-30;19
st20250967;Mariia;Parko;Oleksandrivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;m.parko@ukma.edu.ua;+380501235257;2007-10-12;17
st20250968;Sofiia;Fedochenko;Mykolaivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;s.fedochenko@ukma.edu.ua;+380501235258;2006-02-28;19
st20250969;Illia;Bolshun;Valentynovych;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;i.bolshun@ukma.edu.ua;+380501235259;2007-07-07;18
st20250970;Tetiana;Arkusha;Serhiivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;t.arkusha@ukma.edu.ua;+380501235260;2006-11-19;18
st20250971;Anastasiia;Vovk;Dmytrivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;a.vovk@ukma.edu.ua;+380501235261;2007-05-23;18
st20250972;Larysa;Irzhytska;Yuriivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;l.irzhytska@ukma.edu.ua;+380501235262;2006-01-04;19
st20250973;Veronika;Nyrka;Ihorivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;v.nyrka@ukma.edu.ua;+380501235263;2007-09-29;17
st20250974;Anna;Malonos;Dmytrivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;a.malonos@ukma.edu.ua;+380501235264;2006-12-14;18
st20250975;Anna;Badaieva;Serhiivna;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;a.badaieva@ukma.edu.ua;+380501235265;2007-03-08;18
st20250976;Yuliia;Ilnytska;Oleksandrivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;y.ilnytska@ukma.edu.ua;+380501235266;2006-07-21;19
st20250977;Kristina;Yanchuk;Valeriivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;k.yanchuk@ukma.edu.ua;+380501235267;2007-01-11;18
st20250978;Karina;Halyha;Bohdanivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;k.halyha@ukma.edu.ua;+380501235268;2006-06-25;19
st20250979;Uliana;Nesterenko;Antonivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;u.nesterenko@ukma.edu.ua;+380501235269;2007-02-05;18
st20250980;Oleksandra;Patsiorna;Volodymyrivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;o.patsiorna@ukma.edu.ua;+380501235270;2006-08-16;19
st20250981;Yevheniia;Slobodian;Yevhenivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;y.slobodian@ukma.edu.ua;+380501235271;2007-11-04;17
st20250982;Anna;Zaslavska;Yaroslavivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;a.zaslavska@ukma.edu.ua;+380501235272;2006-04-19;19
st20250983;Diana;Barabash;Vasylivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;d.barabash@ukma.edu.ua;+380501235273;2007-10-09;17
st20250984;Oleksandra;Antoniuk;Serhiivna;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;o.antoniuk@ukma.edu.ua;+380501235274;2006-06-25;19


st20250985;Dariia;Stepanenko;Petrivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;d.stepanenko@ukma.edu.ua;+380501235275;2007-02-05;18
st20250986;Sofiia;Pliasova;Denysivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;s.pliasova@ukma.edu.ua;+380501235276;2006-01-11;19
st20250987;Daria;Kyrychenko;Ivanivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;d.kyrychenko@ukma.edu.ua;+380501235277;2007-05-29;18
st20250988;Roman;Khalaim;Olesovych;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;r.khalaim@ukma.edu.ua;+380501235278;2006-12-02;18
st20250989;Olha;Kaidanovych;Valeriivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;o.kaidanovych@ukma.edu.ua;+380501235279;2007-09-17;17
st20250990;Anastasiia;Lototska;Hennadiivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;a.lototska@ukma.edu.ua;+380501235280;2006-08-22;19
st20250991;Volodymyr;Yaroshenko;Volodymyrovych;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;v.yaroshenko@ukma.edu.ua;+380501235281;2007-03-08;18
st20250992;Melaniia-Anna;Huk;Andriivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;m.huk@ukma.edu.ua;+380501235282;2006-10-31;18
st20250993;Mariia;Dushko;Kyrylivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;m.dushko@ukma.edu.ua;+380501235283;2007-07-14;18
st20250994;Arina;Yaremchuk;Ruslanivna;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;a.yaremchuk@ukma.edu.ua;+380501235284;2006-05-03;19
st20250995;Maksym;Rubchak;Mykolaiovych;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;m.rubchak@ukma.edu.ua;+380501235285;2007-11-26;17
st20250996;Kateryna;Ismailova;Rakhativna;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;k.ismailova@ukma.edu.ua;+380501235286;2006-02-18;19
st20250997;Sofiia;Rusenko;Kostiantynivna;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;s.rusenko@ukma.edu.ua;+380501235287;2007-04-10;18
st20250998;Evelina;Kupriienko;Yevheniivna;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;e.kupriienko@ukma.edu.ua;+380501235288;2006-12-08;18
st20250999;Veronika;Shupylo;Ruslanivna;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;v.shupylo@ukma.edu.ua;+380501235289;2007-08-16;18
st20251000;Yana;Senkiv;Andriivna;1;2025-09-01;2;f006;sp025;CONTRACT;ACTIVE;y.senkiv@ukma.edu.ua;+380501235290;2006-06-02;19
st20251001;Yeva;Shevchenko;Tarasivna;1;2025-09-01;2;f006;sp025;CONTRACT;ACTIVE;y.shevchenko@ukma.edu.ua;+380501235291;2007-01-22;18
st20251002;Mykhailo;Sapozhnyk;Mykolaiovych;1;2025-09-01;2;f006;sp025;CONTRACT;ACTIVE;m.sapozhnyk@ukma.edu.ua;+380501235292;2006-09-14;18
st20251003;Sofiia;Yushchenko;Tarasivna;1;2025-09-01;2;f006;sp025;CONTRACT;ACTIVE;s.yushchenko@ukma.edu.ua;+380501235293;2007-10-28;17
st20251004;Yelyzaveta;Popovych;Bohdanivna;1;2025-09-01;2;f006;sp025;CONTRACT;ACTIVE;y.popovych@ukma.edu.ua;+380501235294;2006-03-05;19
st20251005;Oleksandra;Kiiutina;Pavlivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;o.kiiutina@ukma.edu.ua;+380501235295;2007-05-11;18
st20251006;Denys;Reva;Rustamovych;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;d.reva@ukma.edu.ua;+380501235296;2006-11-20;18
st20251007;Uliana;Honcharuk;Olehivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;u.honcharuk@ukma.edu.ua;+380501235297;2007-07-03;18
st20251008;Tetiana;Chaban;Viacheslavivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;t.chaban@ukma.edu.ua;+380501235298;2006-01-29;19
st20251009;Yehor;Pohrebniak;Oleksiiovych;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;y.pohrebniak@ukma.edu.ua;+380501235299;2007-02-15;18
st20251010;Yelyzaveta;Hutsol;Andriivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;y.hutsol@ukma.edu.ua;+380501235300;2006-08-01;19
st20251011;Oleksandra;Yakimenko;Yehorivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;o.yakimenko@ukma.edu.ua;+380501235301;2007-09-08;17
st20251012;Sofiia;Hrynkiv;Romanivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;s.hrynkiv@ukma.edu.ua;+380501235302;2006-12-13;18
st20251013;Poliina;Kurbal;Mykhailivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;p.kurbal@ukma.edu.ua;+380501235303;2007-04-26;18
st20251014;Mariia;Hrabova;Volodymyrivna;1;2025-09-01;3;f006;sp025;CONTRACT;ACTIVE;m.hrabova@ukma.edu.ua;+380501235304;2006-06-18;19
st20251015;Anastasiia;Vaskovska;Oleksiivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;a.vaskovska@ukma.edu.ua;+380501235305;2007-11-09;17
st20251016;Yelyzaveta;Perelot;Volodymyrivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;y.perelot@ukma.edu.ua;+380501235306;2006-03-10;19
st20251017;Yeva;Chernova;Denysivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;y.chernova@ukma.edu.ua;+380501235307;2007-08-27;18
st20251018;Sofiia;Konchyts;Volodymyrivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;s.konchyts@ukma.edu.ua;+380501235308;2006-01-05;19
st20251019;Yelyzaveta;Mezentseva;Volodymyrivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;y.mezentseva@ukma.edu.ua;+380501235309;2007-03-12;18
st20251020;Sofiia;Kalinichenko;Vasylivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;s.kalinichenko@ukma.edu.ua;+380501235310;2006-11-20;18
st20251021;Alina;Antoniuk;Denysivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;a.antoniuk@ukma.edu.ua;+380501235311;2007-05-08;18
st20251022;Veronika;Shevchenko;Oleksandrivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;v.shevchenko@ukma.edu.ua;+380501235312;2006-08-14;19
st20251023;Anastasiia;Bahinska;Vitaliivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;a.bahinska@ukma.edu.ua;+380501235313;2007-02-22;18
st20251024;Kateryna;Pavlova;Vadymivna;1;2025-09-01;4;f006;sp025;CONTRACT;ACTIVE;k.pavlova@ukma.edu.ua;+380501235314;2006-12-05;18
st20251025;Sofya;Husakova;Oleksiivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;s.husakova@ukma.edu.ua;+380501235315;2007-09-11;17
st20251026;Yeva;Podoliak;Oleksandrivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;y.podoliak@ukma.edu.ua;+380501235316;2006-10-27;18
st20251027;Tymofii;Antonov;Yevhenovych;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;t.antonov@ukma.edu.ua;+380501235317;2007-04-16;18
st20251028;Anna;Kriuchkova;Oleksandrivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;a.kriuchkova@ukma.edu.ua;+380501235318;2006-07-03;19
st20251029;Anastasiia;Koval;Romanivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;a.koval@ukma.edu.ua;+380501235319;2007-05-19;18
st20251030;Veronika;Polyvach;Viktorivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;v.polyvach@ukma.edu.ua;+380501235320;2006-09-24;18
st20251031;Sofiia;Tsvietkova;Kostiantynivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;s.tsvietkova@ukma.edu.ua;+380501235321;2007-03-31;18
st20251032;Izabella;Domuz;Oleksandrivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;i.domuz@ukma.edu.ua;+380501235322;2006-01-09;19
st20251033;Daryna;Burlaka;Vasylivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;d.burlaka@ukma.edu.ua;+380501235323;2007-11-04;17
st20251034;Mariia;Pavlova;Andriivna;1;2025-09-01;5;f006;sp025;CONTRACT;ACTIVE;m.pavlova@ukma.edu.ua;+380501235324;2006-08-21;19
st20251035;Veronika;Potapska;Oleksiivna;1;2025-09-01;6;f006;sp025;CONTRACT;ACTIVE;v.potapska@ukma.edu.ua;+380501235325;2007-06-15;18
